,STATE
0,NEW YORK
1,CALIFORNIA
2,ILLINOIS
3,FLORIDA
4,TEXAS
5,PENNSYLVANIA
6,GEORGIA
7,DISTRICT OF COLUMBIA
8,MASSACHUSETTS
9,ARIZONA
10,WASHINGTON
11,MICHIGAN
12,MINNESOTA
13,COLORADO
14,MARYLAND
15,NEVADA
16,OREGON
17,MISSOURI
18,OHIO
19,INDIANA
20,NORTH CAROLINA
21,VIRGINIA
22,WISCONSIN
23,RHODE ISLAND
24,UTAH
25,TENNESSEE
26,LOUISIANA
27,KENTUCKY
28,OKLAHOMA
29,CONNECTICUT
30,NEBRASKA
31,HAWAII
32,NEW MEXICO
33,ALABAMA
34,SOUTH CAROLINA
35,KANSAS
36,IOWA
37,ARKANSAS
38,IDAHO
39,MISSISSIPPI
40,PUERTO RICO
41,NEW JERSEY
42,ALASKA
43,NEW HAMPSHIRE
44,NORTH DAKOTA
45,MAINE
46,SOUTH DAKOTA
47,WEST VIRGINIA
48,MONTANA
49,DELAWARE
50,VERMONT
51,WYOMING
